Date,Commodity,State,Price,Volume
2026-05-25,Tur,Maharashtra,6101.29,4067
2026-05-25,Tur,Karnataka,7204.84,4919
2026-05-25,Tur,Uttar Pradesh,6914.6,4718
2026-05-25,Tur,Delhi,9627.4,4422
2026-05-26,Onion,Maharashtra,1677.74,4163
2026-05-26,Onion,Karnataka,1845.57,4778
2026-05-26,Onion,Uttar Pradesh,2211.54,3155
2026-05-26,Onion,Delhi,2554.87,2793
2026-05-26,Potato,Maharashtra,800.26,5928
2026-05-26,Potato,Karnataka,992.08,6284
2026-05-26,Potato,Uttar Pradesh,987.51,4380
2026-05-26,Potato,Delhi,1225.04,3196
2026-05-26,Tomato,Maharashtra,1557.48,6662
2026-05-26,Tomato,Karnataka,1753.89,5393
2026-05-26,Tomato,Uttar Pradesh,1917.05,3730
2026-05-26,Tomato,Delhi,2457.84,4479
2026-05-26,Gram,Maharashtra,4227.9,7171
2026-05-26,Gram,Karnataka,4611.58,5283
2026-05-26,Gram,Uttar Pradesh,5353.09,4818
2026-05-26,Gram,Delhi,6472.34,4164
2026-05-26,Tur,Maharashtra,6828.02,2910
2026-05-26,Tur,Karnataka,6322.54,5911
2026-05-26,Tur,Uttar Pradesh,7988.73,4089
2026-05-26,Tur,Delhi,9292.69,4235
2026-05-27,Onion,Maharashtra,1989.82,2540
2026-05-27,Onion,Karnataka,1906.23,3779
2026-05-27,Onion,Uttar Pradesh,2202.86,5768
2026-05-27,Onion,Delhi,2620.74,2211
2026-05-27,Potato,Maharashtra,986.48,7023
2026-05-27,Potato,Karnataka,1019.12,4308
2026-05-27,Potato,Uttar Pradesh,1131.86,5663
2026-05-27,Potato,Delhi,1259.17,4305
2026-05-27,Tomato,Maharashtra,1994.41,6868
2026-05-27,Tomato,Karnataka,1881.39,4886
2026-05-27,Tomato,Uttar Pradesh,2239.85,3789
2026-05-27,Tomato,Delhi,2580.72,2903
2026-05-27,Gram,Maharashtra,5024.71,5854
2026-05-27,Gram,Karnataka,5354.27,6422
2026-05-27,Gram,Uttar Pradesh,4740.57,7138
2026-05-27,Gram,Delhi,7003.81,5228
2026-05-27,Tur,Maharashtra,6428.89,5215
2026-05-27,Tur,Karnataka,7213.24,4522
2026-05-27,Tur,Uttar Pradesh,8285.56,5144
2026-05-27,Tur,Delhi,8188.49,4271
2026-05-28,Onion,Maharashtra,1865.79,4209
2026-05-28,Onion,Karnataka,1969.31,4702
2026-05-28,Onion,Uttar Pradesh,2253.88,4063
2026-05-28,Onion,Delhi,2608.68,3051
2026-05-28,Potato,Maharashtra,960.05,4663
2026-05-28,Potato,Karnataka,1052.47,5747
2026-05-28,Potato,Uttar Pradesh,1173.03,6255
2026-05-28,Potato,Delhi,1283.5,4656
2026-05-28,Tomato,Maharashtra,1605.85,6328
2026-05-28,Tomato,Karnataka,1792.5,4186
2026-05-28,Tomato,Uttar Pradesh,2051.61,2325
2026-05-28,Tomato,Delhi,2144.3,3858
2026-05-28,Gram,Maharashtra,4681.9,5716
2026-05-28,Gram,Karnataka,4358.74,4891
2026-05-28,Gram,Uttar Pradesh,5306.97,6201
2026-05-28,Gram,Delhi,6456.88,5472
2026-05-28,Tur,Maharashtra,6952.23,4725
2026-05-28,Tur,Karnataka,7023.47,3786
2026-05-28,Tur,Uttar Pradesh,7477.34,6112
2026-05-28,Tur,Delhi,9715.88,5121
2026-05-29,Onion,Maharashtra,1872.16,5424
2026-05-29,Onion,Karnataka,1991.34,5240
2026-05-29,Onion,Uttar Pradesh,2117.94,4390
2026-05-29,Onion,Delhi,2827.71,2957
2026-05-29,Potato,Maharashtra,974.33,6987
2026-05-29,Potato,Karnataka,1003.01,3872
2026-05-29,Potato,Uttar Pradesh,1215.61,4530
2026-05-29,Potato,Delhi,1343.11,4924
2026-05-29,Tomato,Maharashtra,1675.42,4435
2026-05-29,Tomato,Karnataka,1947.71,3375
2026-05-29,Tomato,Uttar Pradesh,1939.22,5245
2026-05-29,Tomato,Delhi,2442.01,2765
2026-05-29,Gram,Maharashtra,5212.22,6300
2026-05-29,Gram,Karnataka,5413.73,5543
2026-05-29,Gram,Uttar Pradesh,4863.4,5854
2026-05-29,Gram,Delhi,6388.72,3397
2026-05-29,Tur,Maharashtra,7436.6,4864
2026-05-29,Tur,Karnataka,6323.48,6661
2026-05-29,Tur,Uttar Pradesh,7301.07,4392
2026-05-29,Tur,Delhi,8615.58,5392
2026-05-30,Onion,Maharashtra,1754.7,4323
2026-05-30,Onion,Karnataka,2125.03,4390
2026-05-30,Onion,Uttar Pradesh,2114.44,2537
2026-05-30,Onion,Delhi,2554.83,3192
2026-05-30,Potato,Maharashtra,904.3,5781
2026-05-30,Potato,Karnataka,1060.42,6276
2026-05-30,Potato,Uttar Pradesh,980.17,7196
2026-05-30,Potato,Delhi,1386.22,3998
2026-05-30,Tomato,Maharashtra,2016.11,8183
2026-05-30,Tomato,Karnataka,1610.36,5026
2026-05-30,Tomato,Uttar Pradesh,1522.31,5192
2026-05-30,Tomato,Delhi,2570.58,3968
2026-05-30,Gram,Maharashtra,4426.39,3642
2026-05-30,Gram,Karnataka,5044.85,7550
2026-05-30,Gram,Uttar Pradesh,4965.89,6044
2026-05-30,Gram,Delhi,5917.09,4850
2026-05-30,Tur,Maharashtra,6599.98,4708
2026-05-30,Tur,Karnataka,6811.34,4848
2026-05-30,Tur,Uttar Pradesh,7702.09,3687
2026-05-30,Tur,Delhi,9233.8,3966
2026-05-31,Onion,Maharashtra,1778.49,5809
2026-05-31,Onion,Karnataka,1914.09,3506
2026-05-31,Onion,Uttar Pradesh,2005.24,5229
2026-05-31,Onion,Delhi,2719.65,2500
2026-05-31,Potato,Maharashtra,1037.2,5778
2026-05-31,Potato,Karnataka,1031.09,4900
2026-05-31,Potato,Uttar Pradesh,1013.94,5337
2026-05-31,Potato,Delhi,1294.84,5453
2026-05-31,Tomato,Maharashtra,1545.42,7262
2026-05-31,Tomato,Karnataka,1876.98,5577
2026-05-31,Tomato,Uttar Pradesh,2165.83,4369
2026-05-31,Tomato,Delhi,2671.85,1833
2026-05-31,Gram,Maharashtra,4404.69,5032
2026-05-31,Gram,Karnataka,4476.67,5596
2026-05-31,Gram,Uttar Pradesh,5309.11,6336
2026-05-31,Gram,Delhi,6551.93,3852
2026-05-31,Tur,Maharashtra,6944.86,5693
2026-05-31,Tur,Karnataka,7576.63,6080
2026-05-31,Tur,Uttar Pradesh,7545.71,4102
2026-05-31,Tur,Delhi,9121.17,3560
2026-06-01,Onion,Maharashtra,2020.5,4180
2026-06-01,Onion,Karnataka,2258.51,3720
2026-06-01,Onion,Uttar Pradesh,2288.97,3673
2026-06-01,Onion,Delhi,2796.89,2328
2026-06-01,Potato,Maharashtra,837.24,4783
2026-06-01,Potato,Karnataka,1046.58,4523
2026-06-01,Potato,Uttar Pradesh,1050.15,5466
2026-06-01,Potato,Delhi,1369.95,3136
2026-06-01,Tomato,Maharashtra,3079.99,4255
2026-06-01,Tomato,Karnataka,2814.64,2747
2026-06-01,Tomato,Uttar Pradesh,3438.86,3033
2026-06-01,Tomato,Delhi,3556.84,1800
2026-06-01,Gram,Maharashtra,5088.17,4263
2026-06-01,Gram,Karnataka,5318.28,5297
2026-06-01,Gram,Uttar Pradesh,6262.29,4709
2026-06-01,Gram,Delhi,7563.51,5143
2026-06-01,Tur,Maharashtra,7426.04,5871
2026-06-01,Tur,Karnataka,6273.82,5748
2026-06-01,Tur,Uttar Pradesh,8005.78,4918
2026-06-01,Tur,Delhi,10202.56,4687
2026-06-02,Onion,Maharashtra,2127.54,4830
2026-06-02,Onion,Karnataka,2213.76,1885
2026-06-02,Onion,Uttar Pradesh,2228.26,4426
2026-06-02,Onion,Delhi,2763.29,2729
2026-06-02,Potato,Maharashtra,887.34,7537
2026-06-02,Potato,Karnataka,1131.54,4332
2026-06-02,Potato,Uttar Pradesh,1077.51,4319
2026-06-02,Potato,Delhi,1377.05,4407
2026-06-02,Tomato,Maharashtra,3044.65,3702
2026-06-02,Tomato,Karnataka,3629.51,2613
2026-06-02,Tomato,Uttar Pradesh,2860.44,2879
2026-06-02,Tomato,Delhi,3689.6,1753
2026-06-02,Gram,Maharashtra,4826.34,4530
2026-06-02,Gram,Karnataka,5130.28,5808
2026-06-02,Gram,Uttar Pradesh,5574.83,4820
2026-06-02,Gram,Delhi,7502.98,3386
2026-06-02,Tur,Maharashtra,6663.35,5961
2026-06-02,Tur,Karnataka,6285.49,2752
2026-06-02,Tur,Uttar Pradesh,7691.75,5492
2026-06-02,Tur,Delhi,10348.9,4126
2026-06-03,Onion,Maharashtra,2158.72,3813
2026-06-03,Onion,Karnataka,2210.48,5012
2026-06-03,Onion,Uttar Pradesh,2034.4,3866
2026-06-03,Onion,Delhi,3117.87,3018
2026-06-03,Potato,Maharashtra,1076.38,4856
2026-06-03,Potato,Karnataka,1011.98,5298
2026-06-03,Potato,Uttar Pradesh,912.37,3831
2026-06-03,Potato,Delhi,1257.72,4657
2026-06-03,Tomato,Maharashtra,3058.46,3697
2026-06-03,Tomato,Karnataka,3209.08,3181
2026-06-03,Tomato,Uttar Pradesh,3444.87,3130
2026-06-03,Tomato,Delhi,4017.17,2367
2026-06-03,Gram,Maharashtra,5417.71,5087
2026-06-03,Gram,Karnataka,5807.58,4071
2026-06-03,Gram,Uttar Pradesh,5368.88,5687
2026-06-03,Gram,Delhi,7160.88,3636
2026-06-03,Tur,Maharashtra,7184.73,4880
2026-06-03,Tur,Karnataka,7071.01,6736
2026-06-03,Tur,Uttar Pradesh,8230.61,6572
2026-06-03,Tur,Delhi,9295.54,4984
2026-06-04,Onion,Maharashtra,1947.49,3248
2026-06-04,Onion,Karnataka,1893.83,5017
2026-06-04,Onion,Uttar Pradesh,2186.72,3481
2026-06-04,Onion,Delhi,2753.76,3254
2026-06-04,Potato,Maharashtra,934.91,4105
2026-06-04,Potato,Karnataka,1045.52,3753
2026-06-04,Potato,Uttar Pradesh,1009.38,2893
2026-06-04,Potato,Delhi,1235.32,4142
2026-06-04,Tomato,Maharashtra,2492.85,2443
2026-06-04,Tomato,Karnataka,3045.61,2931
2026-06-04,Tomato,Uttar Pradesh,3604.81,4271
2026-06-04,Tomato,Delhi,3834.42,2778
2026-06-04,Gram,Maharashtra,5441.75,4891
2026-06-04,Gram,Karnataka,4943.81,5250
2026-06-04,Gram,Uttar Pradesh,5694.5,4564
2026-06-04,Gram,Delhi,7348.56,3399
2026-06-04,Tur,Maharashtra,6267.6,5676
2026-06-04,Tur,Karnataka,7336.69,4024
2026-06-04,Tur,Uttar Pradesh,7957.64,3229
2026-06-04,Tur,Delhi,9164.85,3793
2026-06-05,Onion,Maharashtra,1986.02,3519
2026-06-05,Onion,Karnataka,2401.47,3119
2026-06-05,Onion,Uttar Pradesh,2584.47,3883
2026-06-05,Onion,Delhi,2875.45,3129
2026-06-05,Potato,Maharashtra,1138.65,4451
2026-06-05,Potato,Karnataka,936.55,4468
2026-06-05,Potato,Uttar Pradesh,1070.65,3274
2026-06-05,Potato,Delhi,1337.06,5354
2026-06-05,Tomato,Maharashtra,2917.77,3268
2026-06-05,Tomato,Karnataka,2924.27,3880
2026-06-05,Tomato,Uttar Pradesh,3043.15,4278
2026-06-05,Tomato,Delhi,4397.07,2628
2026-06-05,Gram,Maharashtra,5176.82,6700
2026-06-05,Gram,Karnataka,5851.85,4414
2026-06-05,Gram,Uttar Pradesh,5572.21,3677
2026-06-05,Gram,Delhi,7338.8,4533
2026-06-05,Tur,Maharashtra,6180.33,5049
2026-06-05,Tur,Karnataka,6558.64,4317
2026-06-05,Tur,Uttar Pradesh,7789.96,4266
2026-06-05,Tur,Delhi,9292.13,2698
2026-06-06,Onion,Maharashtra,2085.81,3933
2026-06-06,Onion,Karnataka,2090.53,3617
2026-06-06,Onion,Uttar Pradesh,2314.28,2989
2026-06-06,Onion,Delhi,2688.65,3888
2026-06-06,Potato,Maharashtra,917.59,5448
2026-06-06,Potato,Karnataka,1086.12,8977
2026-06-06,Potato,Uttar Pradesh,981.69,5449
2026-06-06,Potato,Delhi,1286.47,3568
2026-06-06,Tomato,Maharashtra,2745.17,2690
2026-06-06,Tomato,Karnataka,3041.47,2319
2026-06-06,Tomato,Uttar Pradesh,3399.6,3159
2026-06-06,Tomato,Delhi,4097.29,2266
2026-06-06,Gram,Maharashtra,5053.68,5875
2026-06-06,Gram,Karnataka,5062.68,4886
2026-06-06,Gram,Uttar Pradesh,5457.14,4109
2026-06-06,Gram,Delhi,6459.06,5071
2026-06-06,Tur,Maharashtra,6480.66,6848
2026-06-06,Tur,Karnataka,7647.76,3909
2026-06-06,Tur,Uttar Pradesh,7054.21,7560
2026-06-06,Tur,Delhi,10217.92,3974
2026-06-07,Onion,Maharashtra,2095.27,3467
2026-06-07,Onion,Karnataka,2230.95,3220
2026-06-07,Onion,Uttar Pradesh,2049.88,2627
2026-06-07,Onion,Delhi,2869.73,2210
2026-06-07,Potato,Maharashtra,957.57,4361
2026-06-07,Potato,Karnataka,960.98,6161
2026-06-07,Potato,Uttar Pradesh,1086.52,4990
2026-06-07,Potato,Delhi,1398.03,4384
2026-06-07,Tomato,Maharashtra,3180.26,3152
2026-06-07,Tomato,Karnataka,2965.63,2433
2026-06-07,Tomato,Uttar Pradesh,3126.36,3727
2026-06-07,Tomato,Delhi,4275.2,2980
2026-06-07,Gram,Maharashtra,4555.58,6759
2026-06-07,Gram,Karnataka,4828.04,6208
2026-06-07,Gram,Uttar Pradesh,5630.78,5702
2026-06-07,Gram,Delhi,6733.02,4936
2026-06-07,Tur,Maharashtra,6132.16,4812
2026-06-07,Tur,Karnataka,6719.56,3416
2026-06-07,Tur,Uttar Pradesh,7588.54,6806
2026-06-07,Tur,Delhi,10632.61,4077
2026-06-08,Onion,Maharashtra,2199.39,4152
2026-06-08,Onion,Karnataka,2240.0,3502
2026-06-08,Onion,Uttar Pradesh,2318.29,3955
2026-06-08,Onion,Delhi,2799.18,2812
2026-06-08,Potato,Maharashtra,958.55,6473
2026-06-08,Potato,Karnataka,941.5,5208
2026-06-08,Potato,Uttar Pradesh,1203.44,6164
2026-06-08,Potato,Delhi,1431.44,4019
2026-06-08,Tomato,Maharashtra,2956.87,4168
2026-06-08,Tomato,Karnataka,3365.43,2005
2026-06-08,Tomato,Uttar Pradesh,2950.99,3943
2026-06-08,Tomato,Delhi,3962.22,2164
2026-06-08,Gram,Maharashtra,4745.94,4938
2026-06-08,Gram,Karnataka,4982.12,7464
2026-06-08,Gram,Uttar Pradesh,5753.15,4942
2026-06-08,Gram,Delhi,7407.08,4769
2026-06-08,Tur,Maharashtra,7218.85,6748
2026-06-08,Tur,Karnataka,6886.72,4949
2026-06-08,Tur,Uttar Pradesh,7894.06,4472
2026-06-08,Tur,Delhi,9432.7,4319
2026-06-09,Onion,Maharashtra,2160.62,2557
2026-06-09,Onion,Karnataka,2266.97,3583
2026-06-09,Onion,Uttar Pradesh,2380.89,4126
2026-06-09,Onion,Delhi,3062.95,3630
2026-06-09,Potato,Maharashtra,1057.26,7159
2026-06-09,Potato,Karnataka,1036.9,5297
2026-06-09,Potato,Uttar Pradesh,1131.1,5732
2026-06-09,Potato,Delhi,1315.87,4323
2026-06-09,Tomato,Maharashtra,2887.38,2879
2026-06-09,Tomato,Karnataka,3313.29,3325
2026-06-09,Tomato,Uttar Pradesh,3625.74,2109
2026-06-09,Tomato,Delhi,3908.64,2516
2026-06-09,Gram,Maharashtra,5584.33,5999
2026-06-09,Gram,Karnataka,5583.04,4076
2026-06-09,Gram,Uttar Pradesh,5357.57,5322
2026-06-09,Gram,Delhi,6725.69,3574
2026-06-09,Tur,Maharashtra,7020.41,4464
2026-06-09,Tur,Karnataka,7894.91,6551
2026-06-09,Tur,Uttar Pradesh,6842.86,4067
2026-06-09,Tur,Delhi,8408.9,3373
2026-06-10,Onion,Maharashtra,2159.37,3639
2026-06-10,Onion,Karnataka,2237.56,2614
2026-06-10,Onion,Uttar Pradesh,2392.88,3174
2026-06-10,Onion,Delhi,2872.86,2804
2026-06-10,Potato,Maharashtra,874.35,4274
2026-06-10,Potato,Karnataka,1084.63,5683
2026-06-10,Potato,Uttar Pradesh,1143.9,5324
2026-06-10,Potato,Delhi,1348.01,2619
2026-06-10,Tomato,Maharashtra,2842.05,3453
2026-06-10,Tomato,Karnataka,3447.65,3741
2026-06-10,Tomato,Uttar Pradesh,3525.13,3498
2026-06-10,Tomato,Delhi,3880.14,2558
2026-06-10,Gram,Maharashtra,5270.28,4512
2026-06-10,Gram,Karnataka,5341.26,5046
2026-06-10,Gram,Uttar Pradesh,6325.97,2919
2026-06-10,Gram,Delhi,7627.04,3250
2026-06-10,Tur,Maharashtra,6179.36,6866
2026-06-10,Tur,Karnataka,7503.75,6583
2026-06-10,Tur,Uttar Pradesh,7912.32,7059
2026-06-10,Tur,Delhi,9691.43,3874
2026-06-11,Onion,Maharashtra,2109.57,4955
2026-06-11,Onion,Karnataka,2089.8,3269
2026-06-11,Onion,Uttar Pradesh,2261.16,2068
2026-06-11,Onion,Delhi,2889.37,1779
2026-06-11,Potato,Maharashtra,967.43,6516
2026-06-11,Potato,Karnataka,983.88,7028
2026-06-11,Potato,Uttar Pradesh,968.56,6191
2026-06-11,Potato,Delhi,1385.76,2627
2026-06-11,Tomato,Maharashtra,3440.01,3427
2026-06-11,Tomato,Karnataka,2883.35,2363
2026-06-11,Tomato,Uttar Pradesh,3175.84,3045
2026-06-11,Tomato,Delhi,4045.33,2351
2026-06-11,Gram,Maharashtra,5410.58,5124
2026-06-11,Gram,Karnataka,4799.99,5105
2026-06-11,Gram,Uttar Pradesh,4936.88,5353
2026-06-11,Gram,Delhi,6864.12,4130
2026-06-11,Tur,Maharashtra,7389.93,4501
2026-06-11,Tur,Karnataka,7653.87,4806
2026-06-11,Tur,Uttar Pradesh,8342.94,4634
2026-06-11,Tur,Delhi,9064.28,4549
2026-06-12,Onion,Maharashtra,2017.13,3300
2026-06-12,Onion,Karnataka,2127.05,3725
2026-06-12,Onion,Uttar Pradesh,2460.42,2189
2026-06-12,Onion,Delhi,2876.97,3214
2026-06-12,Potato,Maharashtra,977.62,7010
2026-06-12,Potato,Karnataka,1012.44,5068
2026-06-12,Potato,Uttar Pradesh,1112.66,5099
2026-06-12,Potato,Delhi,1311.67,4412
2026-06-12,Tomato,Maharashtra,2769.08,3047
2026-06-12,Tomato,Karnataka,2955.07,4179
2026-06-12,Tomato,Uttar Pradesh,2577.56,3372
2026-06-12,Tomato,Delhi,4034.05,1659
2026-06-12,Gram,Maharashtra,5298.7,6084
2026-06-12,Gram,Karnataka,5685.02,2471
2026-06-12,Gram,Uttar Pradesh,6245.24,4262
2026-06-12,Gram,Delhi,7449.05,4592
2026-06-12,Tur,Maharashtra,6405.89,6289
2026-06-12,Tur,Karnataka,7004.73,3082
2026-06-12,Tur,Uttar Pradesh,8081.48,4224
2026-06-12,Tur,Delhi,9060.48,3677
2026-06-13,Onion,Maharashtra,2103.1,3922
2026-06-13,Onion,Karnataka,2251.22,2752
2026-06-13,Onion,Uttar Pradesh,2211.39,3488
2026-06-13,Onion,Delhi,3103.35,2792
2026-06-13,Potato,Maharashtra,1040.41,5598
2026-06-13,Potato,Karnataka,984.16,5003
2026-06-13,Potato,Uttar Pradesh,1059.81,5603
2026-06-13,Potato,Delhi,1435.72,4287
2026-06-13,Tomato,Maharashtra,3138.73,2802
2026-06-13,Tomato,Karnataka,2979.57,2812
2026-06-13,Tomato,Uttar Pradesh,3286.57,2900
2026-06-13,Tomato,Delhi,4175.55,2034
2026-06-13,Gram,Maharashtra,5206.71,6318
2026-06-13,Gram,Karnataka,4757.22,7496
2026-06-13,Gram,Uttar Pradesh,5669.4,2974
2026-06-13,Gram,Delhi,7265.96,4026
2026-06-13,Tur,Maharashtra,6765.35,6656
2026-06-13,Tur,Karnataka,7516.45,5576
2026-06-13,Tur,Uttar Pradesh,7760.57,4895
2026-06-13,Tur,Delhi,10246.47,2816
